,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,animal_loss,animal_loss_lower,animal_loss_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2010-12-01,4616.620050984577,3199.019422229051,4526.51963760837,4616.620050984577,4616.620050984577,-777.0944784282651,-777.0944784282651,-777.0944784282651,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-877.8216162647021,-877.8216162647021,-877.8216162647021,0.0,0.0,0.0,3839.5255725563115
1,2011-01-01,4790.76942985198,3874.605278724603,5222.495520042929,4790.76942985198,4790.76942985198,-250.97051355213156,-250.97051355213156,-250.97051355213156,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-351.6976513885686,-351.6976513885686,-351.6976513885686,0.0,0.0,0.0,4539.798916299848
2,2011-02-01,4964.918808719383,4436.213966178147,5729.843629420009,4964.918808719383,4964.918808719383,131.3704566740369,131.3704566740369,131.3704566740369,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,30.643318837599825,30.643318837599825,30.643318837599825,0.0,0.0,0.0,5096.2892653934205
3,2011-03-01,5122.215021889941,4841.483373506127,6171.345231748771,5122.215021889941,5122.215021889941,384.42674893195897,384.42674893195897,384.42674893195897,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,283.6996110955219,283.6996110955219,283.6996110955219,0.0,0.0,0.0,5506.6417708219005
4,2011-04-01,5296.364400757345,5323.777148674063,6633.1418757033025,5296.364400757345,5296.364400757345,707.1769294213548,707.1769294213548,707.1769294213548,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,606.4497915849178,606.4497915849178,606.4497915849178,0.0,0.0,0.0,6003.541330178699
5,2011-05-01,5464.8960577258,5594.582181094953,6908.920084291547,5464.8960577258,5464.8960577258,749.9561129437741,749.9561129437741,749.9561129437741,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,649.2289751073371,649.2289751073371,649.2289751073371,0.0,0.0,0.0,6214.852170669575
6,2011-06-01,5639.045436593204,5894.7820666348225,7231.374355490535,5639.045436593204,5639.045436593204,912.4947334050944,912.4947334050944,912.4947334050944,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,811.7675955686573,811.7675955686573,811.7675955686573,0.0,0.0,0.0,6551.540169998298
7,2011-07-01,5807.577093561659,5838.481043970938,7180.457310828491,5807.577093561659,5807.577093561659,685.2069566321005,685.2069566321005,685.2069566321005,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,584.4798187956635,584.4798187956635,584.4798187956635,0.0,0.0,0.0,6492.78405019376
8,2011-08-01,5981.7264727183465,5229.522111735304,6573.181869551724,5981.7264727183465,5981.7264727183465,-98.23593336161493,-98.23593336161493,-98.23593336161493,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-198.96307119805198,-198.96307119805198,-198.96307119805198,0.0,0.0,0.0,5883.4905393567315
9,2011-09-01,6155.875851875036,5267.569707979163,6493.029019218686,6155.875851875036,6155.875851875036,-248.73276072996492,-248.73276072996492,-248.73276072996492,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-349.459898566402,-349.459898566402,-349.459898566402,0.0,0.0,0.0,5907.143091145071
10,2011-10-01,6324.407509123444,5084.36950649768,6432.621546980202,6324.407509123444,6324.407509123444,-581.7615319672457,-581.7615319672457,-581.7615319672457,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-682.4886698036827,-682.4886698036827,-682.4886698036827,0.0,0.0,0.0,5742.645977156198
11,2011-11-01,6498.556888280133,4871.810802844374,6252.8001675593605,6498.556888280133,6498.556888280133,-956.7189189664574,-956.7189189664574,-956.7189189664574,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-1057.4460568028944,-1057.4460568028944,-1057.4460568028944,0.0,0.0,0.0,5541.837969313675
12,2011-12-01,6667.088545528541,5155.1785743137425,6462.604904584768,6667.088545528541,6667.088545528541,-852.4852397511453,-852.4852397511453,-852.4852397511453,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,100.72713783643705,-953.2123775875824,-953.2123775875824,-953.2123775875824,0.0,0.0,0.0,5814.603305777396
13,2012-01-01,6841.23792468523,5956.486245934857,7271.046269180058,6841.23792468523,6841.23792468523,-228.82394449930567,-228.82394449930567,-228.82394449930567,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-386.23836099928405,-386.23836099928405,-386.23836099928405,0.0,0.0,0.0,6612.413980185924
14,2012-02-01,7015.387303564436,6632.617770456573,7952.962861348556,7015.387303564436,7015.387303564436,304.0080167761178,304.0080167761178,304.0080167761178,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,146.59360027613943,146.59360027613943,146.59360027613943,0.0,0.0,0.0,7319.395320340554
15,2012-03-01,7178.301238644984,6896.733993873602,8180.726335313426,7178.301238644984,7178.301238644984,347.55785764895273,347.55785764895273,347.55785764895273,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,190.14344114897438,190.14344114897438,190.14344114897438,0.0,0.0,0.0,7525.859096293936
16,2012-04-01,7352.4506175241895,7658.611230648806,8980.60970774788,7352.4506175241895,7352.4506175241895,923.6442907251112,923.6442907251112,923.6442907251112,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,766.2298742251329,766.2298742251329,766.2298742251329,0.0,0.0,0.0,8276.0949082493
17,2012-05-01,7520.9822745040665,7904.863352254995,9280.16601893093,7520.9822745040665,7520.9822745040665,1057.3294351111558,1057.3294351111558,1057.3294351111558,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,899.9150186111775,899.9150186111775,899.9150186111775,0.0,0.0,0.0,8578.311709615222
18,2012-06-01,7695.131653383272,7942.550504323954,9260.752695324634,7695.131653383272,7695.131653383272,915.1732273175098,915.1732273175098,915.1732273175098,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,757.7588108175314,757.7588108175314,757.7588108175314,0.0,0.0,0.0,8610.304880700782
19,2012-07-01,7863.66331036315,7809.3990460403475,9169.761733546778,7863.66331036315,7863.66331036315,600.0178179268358,600.0178179268358,600.0178179268358,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,442.60340142685743,442.60340142685743,442.60340142685743,0.0,0.0,0.0,8463.681128289985
20,2012-08-01,8037.812689242356,7378.571368036885,8722.786976398947,8037.812689242356,8037.812689242356,25.371489163984574,25.371489163984574,25.371489163984574,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-132.04292733599382,-132.04292733599382,-132.04292733599382,0.0,0.0,0.0,8063.184178406341
21,2012-09-01,8193.643922261617,7137.42392708968,8544.610346579953,8193.643922261617,8193.643922261617,-348.2961897070711,-348.2961897070711,-348.2961897070711,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-505.7106062070495,-505.7106062070495,-505.7106062070495,0.0,0.0,0.0,7845.347732554546
22,2012-10-01,8344.448341312514,7101.677306602782,8384.987055993404,8344.448341312514,8344.448341312514,-645.7280885356502,-645.7280885356502,-645.7280885356502,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-803.1425050356286,-803.1425050356286,-803.1425050356286,0.0,0.0,0.0,7698.720252776864
23,2012-11-01,8500.279574331775,7067.179187415623,8439.621114975122,8500.279574331775,8500.279574331775,-750.2604804615522,-750.2604804615522,-750.2604804615522,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-907.6748969615306,-907.6748969615306,-907.6748969615306,0.0,0.0,0.0,7750.019093870223
24,2012-12-01,8651.083993382674,7406.649519668706,8769.479667996353,8651.083993382674,8651.083993382674,-566.9660511930674,-566.9660511930674,-566.9660511930674,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,157.4144164999784,-724.3804676930457,-724.3804676930457,-724.3804676930457,0.0,0.0,0.0,8084.117942189607
25,2013-01-01,8806.915226401934,7959.013826410602,9269.292097019725,8806.915226401934,8806.915226401934,-208.16179484764197,-208.16179484764197,-208.16179484764197,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-272.8798560706843,-272.8798560706843,-272.8798560706843,0.0,0.0,0.0,8598.753431554293
26,2013-02-01,8962.746459421194,8134.941302616423,9522.926608273447,8962.746459421194,8962.746459421194,-131.9420367571557,-131.9420367571557,-131.9420367571557,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-196.660097980198,-196.660097980198,-196.660097980198,0.0,0.0,0.0,8830.804422664038
27,2013-03-01,9049.875435734692,8696.324151774217,10009.857396913148,9049.875435734692,9049.875435734692,288.7237149228501,288.7237149228501,288.7237149228501,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,224.0056536998078,224.0056536998078,224.0056536998078,0.0,0.0,0.0,9338.599150657541
28,2013-04-01,9146.33965951035,9264.09728778677,10555.203944779929,9146.33965951035,9146.33965951035,779.9941922256833,779.9941922256833,779.9941922256833,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,715.276131002641,715.276131002641,715.276131002641,0.0,0.0,0.0,9926.333851736033
29,2013-05-01,9239.692134131954,9478.975766718886,10732.955118822782,9239.692134131954,9239.692134131954,880.1597371444012,880.1597371444012,880.1597371444012,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,815.4416759213589,815.4416759213589,815.4416759213589,0.0,0.0,0.0,10119.851871276354
30,2013-06-01,9336.156357907612,9508.249931629507,10846.538661830387,9336.156357907612,9336.156357907612,838.4697825162707,838.4697825162707,838.4697825162707,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,773.7517212932285,773.7517212932285,773.7517212932285,0.0,0.0,0.0,10174.626140423883
31,2013-07-01,9429.508832529216,9302.338746326493,10672.098027926144,9429.508832529216,9429.508832529216,554.4778252954168,554.4778252954168,554.4778252954168,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,489.75976407237454,489.75976407237454,489.75976407237454,0.0,0.0,0.0,9983.986657824633
32,2013-08-01,9525.973056304874,8770.066113183482,10060.693547448162,9525.973056304874,9525.973056304874,-89.97324919836527,-89.97324919836527,-89.97324919836527,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-154.69131042140756,-154.69131042140756,-154.69131042140756,0.0,0.0,0.0,9435.99980710651
33,2013-09-01,9622.437280080532,8586.310280650527,9916.81323753241,9622.437280080532,9622.437280080532,-389.255016657285,-389.255016657285,-389.255016657285,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-453.97307788032725,-453.97307788032725,-453.97307788032725,0.0,0.0,0.0,9233.182263423247
34,2013-10-01,9634.275199941969,8287.644027327733,9571.250161966293,9634.275199941967,9634.275199941967,-696.3116952083485,-696.3116952083485,-696.3116952083485,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-761.0297564313908,-761.0297564313908,-761.0297564313908,0.0,0.0,0.0,8937.96350473362
35,2013-11-01,9646.507717132119,8083.3375502979125,9376.882924517015,9646.507717132119,9646.507717132119,-891.0221804033015,-891.0221804033015,-891.0221804033015,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-955.7402416263437,-955.7402416263437,-955.7402416263437,0.0,0.0,0.0,8755.485536728818
36,2013-12-01,9658.345636993554,8257.249083060437,9597.396075068893,9658.345636993554,9658.345636993554,-736.7890809402471,-736.7890809402471,-736.7890809402471,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,64.71806122304228,-801.5071421632894,-801.5071421632894,-801.5071421632894,0.0,0.0,0.0,8921.556556053307
37,2014-01-01,9670.578154183704,8844.081368847608,10182.426401422994,9670.578154183704,9670.578154183704,-149.4737140739442,-149.4737140739442,-149.4737140739442,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-313.9023561430097,-313.9023561430097,-313.9023561430097,0.0,0.0,0.0,9521.10444010976
38,2014-02-01,9682.810671373854,9146.298429587137,10428.372795325691,9682.810671373854,9682.810671373854,80.60636332411295,80.60636332411295,80.60636332411295,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-83.82227874495253,-83.82227874495253,-83.82227874495253,0.0,0.0,0.0,9763.417034697968
39,2014-03-01,9693.859396577862,9470.419771718409,10769.941363711076,9693.859396577862,9693.859396577862,419.637913844417,419.637913844417,419.637913844417,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,255.2092717753516,255.2092717753516,255.2092717753516,0.0,0.0,0.0,10113.497310422279
40,2014-04-01,9706.091913768012,9864.150002934308,11158.082986646388,9706.091913768012,9706.091913768012,826.4208629866743,826.4208629866743,826.4208629866743,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,661.9922209176088,661.9922209176088,661.9922209176088,0.0,0.0,0.0,10532.512776754686
41,2014-05-01,9676.954489041931,9902.896075865476,11240.361548197641,9676.954489041931,9676.954489041931,896.2710123553364,896.2710123553364,896.2710123553364,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,731.8423702862709,731.8423702862709,731.8423702862709,0.0,0.0,0.0,10573.225501397268
42,2014-06-01,9646.845816824984,9917.726121165044,11246.747376784655,9646.845816824984,9646.845816824984,956.1839362783697,956.1839362783697,956.1839362783697,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,791.7552942093043,791.7552942093043,791.7552942093043,0.0,0.0,0.0,10603.029753103354
43,2014-07-01,9617.708392098903,9678.575184788077,10969.371934875791,9617.708392098903,9617.708392098903,701.4974133503467,701.4974133503467,701.4974133503467,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,537.0687712812813,537.0687712812813,537.0687712812813,0.0,0.0,0.0,10319.20580544925
44,2014-08-01,9587.599719881953,8883.088318949438,10220.275670754367,9587.599719881953,9587.599719881953,-12.568668200484284,-12.568668200484284,-12.568668200484284,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-176.99731026954976,-176.99731026954976,-176.99731026954976,0.0,0.0,0.0,9575.03105168147
45,2014-09-01,9557.491047665002,8654.938726891927,10007.29532942233,9557.491047665002,9557.491047665002,-237.4385671220667,-237.4385671220667,-237.4385671220667,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-401.8672091911322,-401.8672091911322,-401.8672091911322,0.0,0.0,0.0,9320.052480542936
46,2014-10-01,9528.353622938923,8342.481839417514,9634.909024949244,9528.353622938923,9528.353622938923,-556.3698699761717,-556.3698699761717,-556.3698699761717,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-720.7985120452371,-720.7985120452371,-720.7985120452371,0.0,0.0,0.0,8971.983752962751
47,2014-11-01,9498.20801395407,8018.623237798976,9318.415341379785,9498.20801395407,9498.20801395407,-841.2595417458463,-841.2595417458463,-841.2595417458463,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-1005.6881838149117,-1005.6881838149117,-1005.6881838149117,0.0,0.0,0.0,8656.948472208223
48,2014-12-01,9469.034843968731,8081.941273389819,9403.086407203582,9469.034843968731,9469.034843968731,-713.3929741954972,-713.3929741954972,-713.3929741954972,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,164.42864206906546,-877.8216162645626,-877.8216162645626,-877.8216162645626,0.0,0.0,0.0,8755.641869773233
49,2015-01-01,9438.88923498388,8538.750749524832,9883.569893235119,9438.889234983882,9438.889234983882,-244.42016481948733,-244.42016481948733,-244.42016481948733,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,-351.6976513886837,-351.6976513886837,-351.6976513886837,0.0,0.0,0.0,9194.469070164394
50,2015-02-01,9408.743625999028,8845.341852073992,10173.718466297132,9408.743625999028,9408.743625999028,137.92080540648496,137.92080540648496,137.92080540648496,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,30.643318837288565,30.643318837288565,30.643318837288565,0.0,0.0,0.0,9546.664431405514
51,2015-03-01,9381.515334012713,9057.901666444577,10445.963172823305,9381.515334012713,9381.515334012713,390.97709766447565,390.97709766447565,390.97709766447565,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,283.6996110952792,283.6996110952792,283.6996110952792,0.0,0.0,0.0,9772.492431677189
52,2015-04-01,9351.36972502786,9353.428690737437,10797.275680439107,9351.36972502786,9351.36972502786,713.7272781546797,713.7272781546797,713.7272781546797,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,606.4497915854832,606.4497915854832,606.4497915854832,0.0,0.0,0.0,10065.09700318254
53,2015-05-01,9322.19655504252,9415.494895053687,10730.334945472034,9322.19655504252,9322.19655504252,756.5064616764465,756.5064616764465,756.5064616764465,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,649.22897510725,649.22897510725,649.22897510725,0.0,0.0,0.0,10078.703016718966
54,2015-06-01,9292.041501872207,9539.489965687664,10868.582647996118,9292.041501872207,9292.041501872207,919.0450821383058,919.0450821383058,919.0450821383058,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,811.7675955691093,811.7675955691093,811.7675955691093,0.0,0.0,0.0,10211.086584010513
55,2015-07-01,9262.859192352551,9293.663480746245,10595.117023918858,9262.859192352551,9262.859192352551,691.7573053648388,691.7573053648388,691.7573053648388,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,107.2774865691964,584.4798187956424,584.4798187956424,584.4798187956424,0.0,0.0,0.0,9954.61649771739
