Month,Monthly CPI
2018/12,0.7
2018/11,2.2
2018/10,1.2
2018/09,0
2018/08,-0.9
2018/07,0.7
2018/06,0.7
2018/05,0.5
2018/04,0.6
2018/03,1.2
2018/02,0.7
2018/01,1.7
2017/12,0.3
2017/11,-0.1
2017/10,0.4
2017/09,0.5
2017/08,1.3
2017/07,-0.1
2017/06,-0.7
2017/05,0.6
2017/04,1.5
2017/03,1.3
2017/02,0.8
2017/01,1.3
2016/12,0.9
2016/11,0.7
2016/10,-1.2
2016/09,-0.9
2016/08,-0.6
2016/07,-1
2016/06,-0.5
2016/05,0.1
2016/04,1.5
2016/03,0.3
2016/02,0.8
2016/01,0.4
2015/12,-0.2
2015/11,0.6
2015/10,-1.1
2015/09,-0.9
2015/08,0.1
2015/07,0.1
2015/06,0.1
2015/05,0.1
2015/04,0.8
2015/03,0.8
2015/02,0.2
2015/01,0.5
2014/12,0.6
2014/11,0.6
2014/10,0.8
2014/09,1
2014/08,0.7
2014/07,0.6
2014/06,0.5
2014/05,1.3
2014/04,0.8
2014/03,0.5
2014/02,1
2014/01,1.7
2013/12,1.7
2013/11,1.3
2013/10,1.6
2013/09,1
2013/08,2.4
2013/07,0.2
2013/06,-0.5
2013/05,-0.4
2013/04,0.7
2013/03,0.6
2013/02,1.2
2013/01,0.8
2012/11,-0.2
2012/10,0.2
2012/09,1.2
2012/08,1.4
2012/07,0.66
2012/06,0.3
2012/05,1
2012/04,0.2
2012/03,2.5
2012/02,2.6
2012/01,2.9
2011/12,1.3
2011/11,0.7
2011/10,-0.4
2011/09,0.4
2011/08,0.1
2011/07,1.4
2011/06,2.7
2011/05,2.8
2011/04,-0.5
2011/03,-1.3
2011/02,0.3
2011/01,3.1
2010/12,2.4
2010/11,1
2010/10,-1
2010/09,-1.4
2010/08,1.5
2010/07,-3.9
2010/06,0.1
2010/05,4.2
2010/04,2.5
2010/03,1.9
2010/02,3.9
2010/01,2.6
