Auction Number,Price,Bid,Name,Time,Plate
48,"26,600,000 ₮","1,000,000 ₮",Т. Э***Р,09:05:08,0011 УАР
47,"25,600,000 ₮","500,000 ₮",Д. Б***Д,09:05:06,0011 УАР
46,"25,100,000 ₮","50,000 ₮",Б. П***А,09:04:58,0011 УАР
45,"25,050,000 ₮","50,000 ₮",Р. Т***Н,09:04:51,0011 УАР
44,"25,000,000 ₮","1,000,000 ₮",Б. М***Э,09:04:48,0011 УАР
43,"24,000,000 ₮","1,000,000 ₮",Т. Э***Р,09:04:39,0011 УАР
42,"23,000,000 ₮","500,000 ₮",Б. М***Э,09:04:36,0011 УАР
41,"22,500,000 ₮","50,000 ₮",Б. П***А,09:04:30,0011 УАР
40,"22,450,000 ₮","50,000 ₮",Б. М***Э,09:04:25,0011 УАР
39,"22,400,000 ₮","50,000 ₮",З. Х***Р,09:04:16,0011 УАР
38,"22,350,000 ₮","50,000 ₮",Н. Э***Г,09:04:14,0011 УАР
37,"22,300,000 ₮","50,000 ₮",Б. П***А,09:03:56,0011 УАР
36,"22,250,000 ₮","300,000 ₮",Д. Б***Д,09:03:29,0011 УАР
35,"21,950,000 ₮","1,000,000 ₮",Б. П***А,09:03:13,0011 УАР
34,"20,950,000 ₮","1,000,000 ₮",Б. М***Э,09:02:44,0011 УАР
33,"19,950,000 ₮","1,000,000 ₮",Д. Б***Д,09:02:34,0011 УАР
32,"18,950,000 ₮","1,000,000 ₮",Б. М***Э,09:01:56,0011 УАР
31,"17,950,000 ₮","500,000 ₮",Т. Э***Р,09:01:50,0011 УАР
30,"17,450,000 ₮","1,000,000 ₮",Б. М***Э,09:01:45,0011 УАР
29,"16,450,000 ₮","100,000 ₮",Т. Э***Р,09:01:41,0011 УАР
28,"16,350,000 ₮","1,000,000 ₮",Б. М***Э,09:01:30,0011 УАР
27,"15,350,000 ₮","1,000,000 ₮",Б. П***А,09:01:24,0011 УАР
26,"14,350,000 ₮","100,000 ₮",З. Х***Р,09:01:22,0011 УАР
25,"14,250,000 ₮","1,000,000 ₮",Б. М***Э,09:01:17,0011 УАР
24,"13,250,000 ₮","50,000 ₮",Ч. А***А,09:01:17,0011 УАР
23,"13,200,000 ₮","100,000 ₮",П. Ц***Х,09:01:16,0011 УАР
22,"13,100,000 ₮","1,000,000 ₮",Б. П***А,09:01:05,0011 УАР
21,"12,100,000 ₮","100,000 ₮",Т. Э***Р,09:01:03,0011 УАР
20,"12,000,000 ₮","100,000 ₮",Ж. Б***Ү,09:01:02,0011 УАР
19,"11,900,000 ₮","1,000,000 ₮",Б. М***Э,09:01:01,0011 УАР
18,"10,900,000 ₮","1,000,000 ₮",Д. Б***Р,09:00:57,0011 УАР
17,"9,900,000 ₮","1,000,000 ₮",Б. М***Э,09:00:55,0011 УАР
16,"8,900,000 ₮","50,000 ₮",Б. Б***Ү,09:00:53,0011 УАР
15,"8,850,000 ₮","1,000,000 ₮",Б. П***А,09:00:50,0011 УАР
14,"7,850,000 ₮","50,000 ₮",Б. Д***Л,09:00:48,0011 УАР
13,"7,800,000 ₮","1,000,000 ₮",Б. М***Э,09:00:46,0011 УАР
12,"6,800,000 ₮","500,000 ₮",З. Х***Р,09:00:43,0011 УАР
11,"6,300,000 ₮","1,000,000 ₮",Д. С***Н,09:00:42,0011 УАР
10,"5,300,000 ₮","1,000,000 ₮",Б. М***Э,09:00:41,0011 УАР
9,"4,300,000 ₮","50,000 ₮",Б. Д***Л,09:00:38,0011 УАР
8,"4,250,000 ₮","1,000,000 ₮",Б. М***Э,09:00:34,0011 УАР
7,"3,250,000 ₮","1,000,000 ₮",Д. С***Н,09:00:33,0011 УАР
6,"2,250,000 ₮","50,000 ₮",Б. Д***Л,09:00:25,0011 УАР
5,"2,200,000 ₮","1,000,000 ₮",З. Х***Р,09:00:25,0011 УАР
4,"1,200,000 ₮","100,000 ₮",Б. П***А,09:00:25,0011 УАР
3,"1,100,000 ₮","50,000 ₮",Г. А***А,09:00:24,0011 УАР
2,"1,050,000 ₮","50,000 ₮",С. Б***Х,09:00:14,0011 УАР
1,"1,000,000 ₮","1,000,000 ₮",Б. М***Э,09:00:13,0011 УАР
180,"64,100,000 ₮","1,000,000 ₮",О. Б***Р,09:27:31,0101 УАР
179,"63,100,000 ₮","50,000 ₮",Г. Ц***А,09:27:16,0101 УАР
178,"63,050,000 ₮","1,000,000 ₮",О. Б***Р,09:26:10,0101 УАР
177,"62,050,000 ₮","1,000,000 ₮",С. Л***Л,09:25:56,0101 УАР
176,"61,050,000 ₮","1,000,000 ₮",О. Б***Р,09:25:49,0101 УАР
175,"60,050,000 ₮","1,000,000 ₮",С. Л***Л,09:25:46,0101 УАР
174,"59,050,000 ₮","1,000,000 ₮",О. Б***Р,09:25:37,0101 УАР
173,"58,050,000 ₮","50,000 ₮",Т. Э***Р,09:25:35,0101 УАР
172,"58,000,000 ₮","1,000,000 ₮",С. Л***Л,09:25:25,0101 УАР
171,"57,000,000 ₮","100,000 ₮",Ж. Б***Ү,09:25:17,0101 УАР
170,"56,900,000 ₮","1,000,000 ₮",С. Л***Л,09:25:09,0101 УАР
169,"55,900,000 ₮","500,000 ₮",Ж. Б***Ү,09:25:04,0101 УАР
168,"55,400,000 ₮","1,000,000 ₮",С. Л***Л,09:24:51,0101 УАР
167,"54,400,000 ₮","50,000 ₮",Ж. Б***Ү,09:24:45,0101 УАР
166,"54,350,000 ₮","1,000,000 ₮",С. Л***Л,09:24:36,0101 УАР
165,"53,350,000 ₮","1,000,000 ₮",О. Б***Р,09:23:07,0101 УАР
164,"52,350,000 ₮","50,000 ₮",Т. Э***Р,09:22:52,0101 УАР
163,"52,300,000 ₮","1,000,000 ₮",О. Б***Р,09:22:47,0101 УАР
162,"51,300,000 ₮","50,000 ₮",З. Ө***Р,09:22:46,0101 УАР
161,"51,250,000 ₮","50,000 ₮",Т. Э***Р,09:22:45,0101 УАР
160,"51,200,000 ₮","50,000 ₮",Д. О***Р,09:22:41,0101 УАР
159,"51,150,000 ₮","1,000,000 ₮",О. Б***Р,09:22:30,0101 УАР
158,"50,150,000 ₮","100,000 ₮",Т. Э***Р,09:22:06,0101 УАР
157,"50,050,000 ₮","1,000,000 ₮",О. Б***Р,09:21:26,0101 УАР
156,"49,050,000 ₮","1,000,000 ₮",С. Л***Л,09:21:24,0101 УАР
155,"48,050,000 ₮","1,000,000 ₮",О. Б***Р,09:21:14,0101 УАР
154,"47,050,000 ₮","1,000,000 ₮",С. Л***Л,09:21:10,0101 УАР
153,"46,050,000 ₮","1,000,000 ₮",О. Б***Р,09:21:04,0101 УАР
152,"45,050,000 ₮","1,000,000 ₮",С. Л***Л,09:21:02,0101 УАР
151,"44,050,000 ₮","50,000 ₮",Д. О***Р,09:21:01,0101 УАР
150,"44,000,000 ₮","1,000,000 ₮",С. Л***Л,09:20:59,0101 УАР
149,"43,000,000 ₮","1,000,000 ₮",О. Б***Р,09:20:43,0101 УАР
148,"42,000,000 ₮","1,000,000 ₮",С. Л***Л,09:20:38,0101 УАР
147,"41,000,000 ₮","1,000,000 ₮",О. Б***Р,09:20:36,0101 УАР
146,"40,000,000 ₮","1,000,000 ₮",С. Л***Л,09:20:33,0101 УАР
145,"39,000,000 ₮","50,000 ₮",О. Б***Р,09:20:30,0101 УАР
144,"38,950,000 ₮","1,000,000 ₮",С. Л***Л,09:20:26,0101 УАР
143,"37,950,000 ₮","50,000 ₮",О. Б***Р,09:20:22,0101 УАР
142,"37,900,000 ₮","1,000,000 ₮",С. Л***Л,09:20:18,0101 УАР
141,"36,900,000 ₮","50,000 ₮",О. Б***Р,09:20:18,0101 УАР
140,"36,850,000 ₮","100,000 ₮",Г. Ц***А,09:20:15,0101 УАР
139,"36,750,000 ₮","300,000 ₮",С. Л***Л,09:20:08,0101 УАР
138,"36,450,000 ₮","50,000 ₮",Г. Ц***А,09:20:06,0101 УАР
137,"36,400,000 ₮","50,000 ₮",С. Л***Л,09:19:58,0101 УАР
136,"36,350,000 ₮","50,000 ₮",Д. О***Р,09:19:38,0101 УАР
135,"36,300,000 ₮","1,000,000 ₮",Г. Ц***А,09:18:52,0101 УАР
134,"35,300,000 ₮","50,000 ₮",Д. О***Р,09:17:15,0101 УАР
133,"35,250,000 ₮","1,000,000 ₮",Т. Э***Р,09:16:48,0101 УАР
132,"34,250,000 ₮","50,000 ₮",О. Б***Р,09:16:42,0101 УАР
131,"34,200,000 ₮","500,000 ₮",Л. П***Н,09:16:38,0101 УАР
130,"33,700,000 ₮","50,000 ₮",О. Б***Р,09:16:18,0101 УАР
129,"33,650,000 ₮","50,000 ₮",Б. Б***Й,09:16:10,0101 УАР
128,"33,600,000 ₮","50,000 ₮",О. Б***Р,09:16:09,0101 УАР
127,"33,550,000 ₮","50,000 ₮",Д. О***Р,09:16:01,0101 УАР
126,"33,500,000 ₮","100,000 ₮",Т. Э***Р,09:15:49,0101 УАР
125,"33,400,000 ₮","1,000,000 ₮",Ж. Б***Ү,09:15:23,0101 УАР
124,"32,400,000 ₮","50,000 ₮",О. Б***Р,09:14:20,0101 УАР
123,"32,350,000 ₮","50,000 ₮",Д. О***Р,09:14:09,0101 УАР
122,"32,300,000 ₮","50,000 ₮",О. Б***Р,09:13:54,0101 УАР
121,"32,250,000 ₮","50,000 ₮",Б. Б***Й,09:13:49,0101 УАР
120,"32,200,000 ₮","500,000 ₮",О. Б***Р,09:13:09,0101 УАР
119,"31,700,000 ₮","50,000 ₮",Д. О***Р,09:13:01,0101 УАР
118,"31,650,000 ₮","500,000 ₮",О. Б***Р,09:12:59,0101 УАР
117,"31,150,000 ₮","50,000 ₮",Д. О***Р,09:12:45,0101 УАР
116,"31,100,000 ₮","100,000 ₮",Д. Э***Л,09:12:01,0101 УАР
115,"31,000,000 ₮","100,000 ₮",Д. Т***Г,09:11:58,0101 УАР
114,"30,900,000 ₮","100,000 ₮",Ж. Б***Ү,09:11:58,0101 УАР
113,"30,800,000 ₮","1,000,000 ₮",Т. Э***Р,09:11:57,0101 УАР
112,"29,800,000 ₮","500,000 ₮",О. Б***Р,09:11:53,0101 УАР
111,"29,300,000 ₮","50,000 ₮",Д. Б***Р,09:11:50,0101 УАР
110,"29,250,000 ₮","500,000 ₮",О. Б***Р,09:11:23,0101 УАР
109,"28,750,000 ₮","50,000 ₮",Э. З***Л,09:11:17,0101 УАР
108,"28,700,000 ₮","100,000 ₮",О. Б***Р,09:11:17,0101 УАР
107,"28,600,000 ₮","50,000 ₮",Э. З***Л,09:11:13,0101 УАР
106,"28,550,000 ₮","50,000 ₮",О. Б***Р,09:10:58,0101 УАР
105,"28,500,000 ₮","50,000 ₮",Д. О***Р,09:10:54,0101 УАР
104,"28,450,000 ₮","50,000 ₮",Н. Э***Г,09:10:52,0101 УАР
103,"28,400,000 ₮","50,000 ₮",Д. О***Р,09:10:51,0101 УАР
102,"28,350,000 ₮","1,000,000 ₮",С. Л***Л,09:10:36,0101 УАР
101,"27,350,000 ₮","1,000,000 ₮",Т. Э***Р,09:10:31,0101 УАР
100,"26,350,000 ₮","1,000,000 ₮",С. Л***Л,09:10:25,0101 УАР
99,"25,350,000 ₮","50,000 ₮",Э. З***Л,09:10:22,0101 УАР
98,"25,300,000 ₮","500,000 ₮",Д. Б***Р,09:10:22,0101 УАР
97,"24,800,000 ₮","1,000,000 ₮",С. Л***Л,09:10:20,0101 УАР
96,"23,800,000 ₮","50,000 ₮",Д. О***Р,09:10:15,0101 УАР
95,"23,750,000 ₮","50,000 ₮",С. Л***Л,09:10:13,0101 УАР
94,"23,700,000 ₮","100,000 ₮",Т. Э***Р,09:09:51,0101 УАР
93,"23,600,000 ₮","50,000 ₮",О. Б***Р,09:09:20,0101 УАР
92,"23,550,000 ₮","500,000 ₮",Т. Э***Р,09:09:07,0101 УАР
91,"23,050,000 ₮","500,000 ₮",О. Б***Р,09:08:46,0101 УАР
90,"22,550,000 ₮","50,000 ₮",Ж. Б***Ү,09:08:39,0101 УАР
89,"22,500,000 ₮","50,000 ₮",О. Б***Р,09:08:06,0101 УАР
88,"22,450,000 ₮","50,000 ₮",С. Л***Л,09:08:02,0101 УАР
87,"22,400,000 ₮","50,000 ₮",О. Б***Р,09:08:01,0101 УАР
86,"22,350,000 ₮","300,000 ₮",Д. Б***Р,09:08:00,0101 УАР
85,"22,050,000 ₮","100,000 ₮",Б. Б***Н,09:07:47,0101 УАР
84,"21,950,000 ₮","500,000 ₮",Г. Ш***Г,09:07:45,0101 УАР
83,"21,450,000 ₮","1,000,000 ₮",Т. Э***Р,09:07:43,0101 УАР
82,"20,450,000 ₮","50,000 ₮",О. Б***Р,09:07:30,0101 УАР
81,"20,400,000 ₮","50,000 ₮",Э. З***Л,09:07:25,0101 УАР
80,"20,350,000 ₮","1,000,000 ₮",С. Л***Л,09:07:14,0101 УАР
79,"19,350,000 ₮","50,000 ₮",О. Б***Р,09:07:11,0101 УАР
78,"19,300,000 ₮","1,000,000 ₮",С. Л***Л,09:07:02,0101 УАР
77,"18,300,000 ₮","50,000 ₮",О. Б***Р,09:06:59,0101 УАР
76,"18,250,000 ₮","1,000,000 ₮",С. Л***Л,09:06:55,0101 УАР
75,"17,250,000 ₮","50,000 ₮",Д. О***Р,09:06:53,0101 УАР
74,"17,200,000 ₮","500,000 ₮",Г. Ш***Г,09:06:48,0101 УАР
73,"16,700,000 ₮","50,000 ₮",Э. З***Л,09:06:47,0101 УАР
72,"16,650,000 ₮","1,000,000 ₮",Т. Э***Р,09:06:45,0101 УАР
71,"15,650,000 ₮","50,000 ₮",О. Б***Р,09:06:45,0101 УАР
70,"15,600,000 ₮","50,000 ₮",Д. О***Р,09:06:43,0101 УАР
69,"15,550,000 ₮","50,000 ₮",О. Б***Р,09:06:40,0101 УАР
68,"15,500,000 ₮","50,000 ₮",Д. О***Р,09:06:36,0101 УАР
67,"15,450,000 ₮","50,000 ₮",О. Б***Р,09:06:05,0101 УАР
66,"15,400,000 ₮","300,000 ₮",Д. Б***Р,09:05:59,0101 УАР
65,"15,100,000 ₮","500,000 ₮",Г. Ш***Г,09:05:54,0101 УАР
64,"14,600,000 ₮","50,000 ₮",О. Б***Р,09:05:53,0101 УАР
63,"14,550,000 ₮","50,000 ₮",Н. Э***Г,09:05:44,0101 УАР
62,"14,500,000 ₮","500,000 ₮",Т. Э***Р,09:05:38,0101 УАР
61,"14,000,000 ₮","50,000 ₮",О. Б***Р,09:05:30,0101 УАР
60,"13,950,000 ₮","1,000,000 ₮",С. Л***Л,09:05:03,0101 УАР
59,"12,950,000 ₮","300,000 ₮",Д. Т***Г,09:04:59,0101 УАР
58,"12,650,000 ₮","1,000,000 ₮",С. Л***Л,09:04:55,0101 УАР
57,"11,650,000 ₮","50,000 ₮",П. А***Л,09:04:53,0101 УАР
56,"11,600,000 ₮","300,000 ₮",Ж. Б***Ү,09:04:52,0101 УАР
55,"11,300,000 ₮","50,000 ₮",О. Б***Р,09:04:51,0101 УАР
54,"11,250,000 ₮","500,000 ₮",С. Л***Л,09:04:49,0101 УАР
53,"10,750,000 ₮","1,000,000 ₮",Д. Б***Р,09:04:48,0101 УАР
52,"9,750,000 ₮","50,000 ₮",Р. Т***Н,09:04:46,0101 УАР
51,"9,700,000 ₮","100,000 ₮",Д. Б***Р,09:04:41,0101 УАР
50,"9,600,000 ₮","1,000,000 ₮",С. Л***Л,09:04:30,0101 УАР
49,"8,600,000 ₮","50,000 ₮",Д. О***Р,09:04:23,0101 УАР
48,"8,550,000 ₮","50,000 ₮",Б. Б***Х,09:04:07,0101 УАР
47,"8,500,000 ₮","1,000,000 ₮",Т. Э***Р,09:04:00,0101 УАР
46,"7,500,000 ₮","1,000,000 ₮",Э. Б***Л,09:03:41,0101 УАР
45,"6,500,000 ₮","50,000 ₮",О. Б***Р,09:03:36,0101 УАР
44,"6,450,000 ₮","50,000 ₮",Т. Э***Р,09:03:26,0101 УАР
43,"6,400,000 ₮","100,000 ₮",Д. Т***Г,09:03:19,0101 УАР
42,"6,300,000 ₮","50,000 ₮",Т. Э***Р,09:02:49,0101 УАР
41,"6,250,000 ₮","100,000 ₮",Ж. Б***Ү,09:02:47,0101 УАР
40,"6,150,000 ₮","50,000 ₮",Ж. А***Г,09:02:41,0101 УАР
39,"6,100,000 ₮","50,000 ₮",Т. Э***Р,09:02:33,0101 УАР
38,"6,050,000 ₮","50,000 ₮",Ж. А***Г,09:02:30,0101 УАР
37,"6,000,000 ₮","50,000 ₮",Т. Э***Р,09:02:19,0101 УАР
36,"5,950,000 ₮","50,000 ₮",Х. Э***Э,09:02:18,0101 УАР
35,"5,900,000 ₮","100,000 ₮",П. Ц***Х,09:02:15,0101 УАР
34,"5,800,000 ₮","50,000 ₮",Т. Э***Р,09:02:08,0101 УАР
33,"5,750,000 ₮","50,000 ₮",О. Б***Р,09:01:54,0101 УАР
32,"5,700,000 ₮","50,000 ₮",Ж. А***Г,09:01:52,0101 УАР
31,"5,650,000 ₮","50,000 ₮",Д. Х***Р,09:01:48,0101 УАР
30,"5,600,000 ₮","300,000 ₮",Ж. Б***Ү,09:01:43,0101 УАР
29,"5,300,000 ₮","50,000 ₮",Д. О***Р,09:01:42,0101 УАР
28,"5,250,000 ₮","100,000 ₮",П. Ц***Х,09:01:42,0101 УАР
27,"5,150,000 ₮","100,000 ₮",Н. Б***Л,09:01:40,0101 УАР
26,"5,050,000 ₮","50,000 ₮",Т. Э***Р,09:01:31,0101 УАР
25,"5,000,000 ₮","50,000 ₮",Д. О***Р,09:01:30,0101 УАР
24,"4,950,000 ₮","50,000 ₮",Б. Т***Р,09:01:23,0101 УАР
23,"4,900,000 ₮","100,000 ₮",Т. Э***Р,09:01:17,0101 УАР
22,"4,800,000 ₮","100,000 ₮",П. Ц***Х,09:01:13,0101 УАР
21,"4,700,000 ₮","500,000 ₮",Д. Б***Р,09:01:13,0101 УАР
20,"4,200,000 ₮","100,000 ₮",С. Л***Л,09:01:03,0101 УАР
19,"4,100,000 ₮","50,000 ₮",Ж. А***Г,09:01:03,0101 УАР
18,"4,050,000 ₮","50,000 ₮",Д. О***Р,09:01:01,0101 УАР
17,"4,000,000 ₮","100,000 ₮",Б. Т***Р,09:01:01,0101 УАР
16,"3,900,000 ₮","50,000 ₮",Д. Т***Г,09:00:55,0101 УАР
15,"3,850,000 ₮","300,000 ₮",Ж. Б***Ү,09:00:53,0101 УАР
14,"3,550,000 ₮","50,000 ₮",Т. Э***Р,09:00:42,0101 УАР
13,"3,500,000 ₮","50,000 ₮",Д. О***Р,09:00:41,0101 УАР
12,"3,450,000 ₮","50,000 ₮",Б. А***Н,09:00:33,0101 УАР
11,"3,400,000 ₮","300,000 ₮",Т. Э***Р,09:00:30,0101 УАР
10,"3,100,000 ₮","50,000 ₮",Д. Т***Г,09:00:27,0101 УАР
9,"3,050,000 ₮","100,000 ₮",Б. Б***Н,09:00:25,0101 УАР
8,"2,950,000 ₮","100,000 ₮",Д. О***Г,09:00:23,0101 УАР
7,"2,850,000 ₮","100,000 ₮",С. Л***Л,09:00:19,0101 УАР
6,"2,750,000 ₮","50,000 ₮",Д. Т***Г,09:00:17,0101 УАР
5,"2,700,000 ₮","100,000 ₮",Т. Э***Р,09:00:17,0101 УАР
4,"2,600,000 ₮","1,000,000 ₮",Г. Г***А,09:00:15,0101 УАР
3,"1,600,000 ₮","100,000 ₮",С. Л***Л,09:00:14,0101 УАР
2,"1,500,000 ₮","500,000 ₮",Н. Ө***Н,09:00:10,0101 УАР
1,"1,000,000 ₮","1,000,000 ₮",П. Ц***Х,09:00:08,0101 УАР
43,"7,650,000 ₮","100,000 ₮",П. Ц***Х,09:08:31,1001 УАР
42,"7,550,000 ₮","100,000 ₮",Б. У***А,09:08:26,1001 УАР
41,"7,450,000 ₮","100,000 ₮",П. Ц***Х,09:08:19,1001 УАР
40,"7,350,000 ₮","300,000 ₮",Б. У***А,09:08:00,1001 УАР
39,"7,050,000 ₮","100,000 ₮",П. Ц***Х,09:07:36,1001 УАР
38,"6,950,000 ₮","50,000 ₮",Б. У***А,09:07:25,1001 УАР
37,"6,900,000 ₮","100,000 ₮",П. Ц***Х,09:06:58,1001 УАР
36,"6,800,000 ₮","1,000,000 ₮",Б. У***А,09:05:29,1001 УАР
35,"5,800,000 ₮","100,000 ₮",Б. Б***Н,09:05:21,1001 УАР
34,"5,700,000 ₮","50,000 ₮",Б. У***А,09:05:14,1001 УАР
33,"5,650,000 ₮","100,000 ₮",П. Ц***Х,09:05:03,1001 УАР
32,"5,550,000 ₮","300,000 ₮",Б. У***А,09:04:53,1001 УАР
31,"5,250,000 ₮","100,000 ₮",Б. Б***Н,09:04:42,1001 УАР
30,"5,150,000 ₮","300,000 ₮",Б. У***А,09:04:29,1001 УАР
29,"4,850,000 ₮","100,000 ₮",Б. Б***Н,09:04:17,1001 УАР
28,"4,750,000 ₮","100,000 ₮",Б. У***А,09:04:15,1001 УАР
27,"4,650,000 ₮","50,000 ₮",Ц. Ц***Т,09:04:10,1001 УАР
26,"4,600,000 ₮","50,000 ₮",Б. У***А,09:04:07,1001 УАР
25,"4,550,000 ₮","100,000 ₮",Б. Б***Н,09:04:04,1001 УАР
24,"4,450,000 ₮","50,000 ₮",Б. У***А,09:04:00,1001 УАР
23,"4,400,000 ₮","100,000 ₮",П. Ц***Х,09:03:59,1001 УАР
22,"4,300,000 ₮","100,000 ₮",Б. Б***Н,09:03:42,1001 УАР
21,"4,200,000 ₮","100,000 ₮",П. Ц***Х,09:03:28,1001 УАР
20,"4,100,000 ₮","50,000 ₮",Ц. Ц***Т,09:03:28,1001 УАР
19,"4,050,000 ₮","100,000 ₮",Б. Б***Н,09:03:12,1001 УАР
18,"3,950,000 ₮","100,000 ₮",П. Ц***Х,09:02:51,1001 УАР
17,"3,850,000 ₮","100,000 ₮",Б. Б***Н,09:02:45,1001 УАР
16,"3,750,000 ₮","100,000 ₮",П. Ц***Х,09:02:28,1001 УАР
15,"3,650,000 ₮","50,000 ₮",Д. С***Н,09:02:12,1001 УАР
14,"3,600,000 ₮","100,000 ₮",Х. Э***Э,09:01:59,1001 УАР
13,"3,500,000 ₮","100,000 ₮",Д. С***Н,09:01:49,1001 УАР
12,"3,400,000 ₮","100,000 ₮",Н. Б***Л,09:01:21,1001 УАР
11,"3,300,000 ₮","100,000 ₮",Д. С***Н,09:01:16,1001 УАР
10,"3,200,000 ₮","100,000 ₮",П. Ц***Х,09:01:10,1001 УАР
9,"3,100,000 ₮","1,000,000 ₮",Д. С***Н,09:01:08,1001 УАР
8,"2,100,000 ₮","50,000 ₮",Ц. Ц***Т,09:01:05,1001 УАР
7,"2,050,000 ₮","100,000 ₮",Д. Б***Э,09:01:04,1001 УАР
6,"1,950,000 ₮","50,000 ₮",Б. Б***Р,09:01:02,1001 УАР
5,"1,900,000 ₮","300,000 ₮",Б. Б***Н,09:00:47,1001 УАР
4,"1,600,000 ₮","50,000 ₮",Д. Г***Р,09:00:35,1001 УАР
3,"1,550,000 ₮","500,000 ₮",Б. Б***Н,09:00:25,1001 УАР
2,"1,050,000 ₮","50,000 ₮",Д. Г***Р,09:00:19,1001 УАР
1,"1,000,000 ₮","1,000,000 ₮",П. Ц***Х,09:00:13,1001 УАР